id,adoption,no outcome,transfer
72404,0.7151659727096558,0.03461751341819763,0.250216543674469
64130,0.1171073317527771,0.29240021109580994,0.5904924869537354
47758,0.6832260489463806,0.04639001190662384,0.27038392424583435
18100,0.8715019226074219,0.022476596757769585,0.10602141916751862
32654,0.7404677867889404,0.03832951560616493,0.22120270133018494
35250,0.905475378036499,0.03887278586626053,0.055651821196079254
49658,0.48458895087242126,0.11103455722332001,0.4043765068054199
16078,0.37650638818740845,0.06747888028621674,0.5560147762298584
56093,0.7890039682388306,0.02882160246372223,0.182174414396286
7572,0.7540491819381714,0.15659771859645844,0.0893530622124672
17528,0.4115414321422577,0.05643457919359207,0.5320239663124084
13669,0.8536530137062073,0.016339343041181564,0.13000762462615967
20761,0.7015901803970337,0.10188194364309311,0.1965278685092926
32024,0.6598213911056519,0.22917501628398895,0.11100359261035919
16102,0.7876177430152893,0.010064719244837761,0.2023174911737442
62852,0.010578842833638191,0.27460959553718567,0.7148115634918213
76854,0.01190987415611744,0.24171267449855804,0.7463774681091309
31203,0.8561131954193115,0.04683596268296242,0.09705088287591934
5689,0.8474115133285522,0.06778005510568619,0.08480837196111679
75955,0.5348851680755615,0.09728136658668518,0.3678334355354309
65373,0.6157346963882446,0.14198796451091766,0.2422773838043213
40372,0.5247080326080322,0.22334302961826324,0.2519489526748657
27321,0.504118800163269,0.03678956627845764,0.4590916633605957
10239,0.5639187097549438,0.06546863913536072,0.37061265110969543
7277,0.8080059885978699,0.07849328964948654,0.11350073665380478
34026,0.8035562634468079,0.12134122103452682,0.07510252296924591
75024,0.2784106135368347,0.18825571238994598,0.5333336591720581
8009,0.007944116368889809,0.2196454256772995,0.7724104523658752
55549,0.46166276931762695,0.13812507688999176,0.40021219849586487
56013,0.053955648094415665,0.2710902690887451,0.6749540567398071
54691,0.365476131439209,0.15361158549785614,0.4809122383594513
36896,0.9035918712615967,0.028397686779499054,0.06801041215658188
30267,0.6833682656288147,0.09852155297994614,0.21811018884181976
13064,0.7852694392204285,0.028954148292541504,0.18577635288238525
38547,0.43792200088500977,0.1880732625722885,0.3740047812461853
6544,0.788131058216095,0.05552287772297859,0.15634602308273315
6975,0.12170068919658661,0.2693397104740143,0.6089595556259155
2394,0.5006856918334961,0.34395256638526917,0.15536171197891235
48322,0.4086044728755951,0.2626432180404663,0.328752338886261
4882,0.7260579466819763,0.12056846916675568,0.1533735990524292
10722,0.1792995184659958,0.24485768377780914,0.5758427977561951
26803,0.8082051873207092,0.03978642821311951,0.15200835466384888
5055,0.6502547860145569,0.055502742528915405,0.2942424416542053
2693,0.15059977769851685,0.5646799802780151,0.28472021222114563
37523,9.482441819272935e-4,0.9957374334335327,0.003314267611131072
59316,0.05624453350901604,0.32733768224716187,0.6164177656173706
18832,0.001487066736444831,0.9909568428993225,0.007556140888482332
47525,0.9202927350997925,0.012234386056661606,0.0674729123711586
1171,0.2924635708332062,0.22197334468364716,0.4855630695819855
12585,0.6168006062507629,0.2323579043149948,0.15084147453308105
75878,0.36393773555755615,0.07678459584712982,0.5592776536941528
64807,0.9112157821655273,0.02382565662264824,0.0649585872888565
73871,0.8217233419418335,0.012438151985406876,0.16583850979804993
48673,0.7597915530204773,0.12617777287960052,0.1140306368470192
46961,0.009261127561330795,0.5012937188148499,0.48944514989852905
3559,0.010769538581371307,0.2992072105407715,0.6900232434272766
44277,0.24912051856517792,0.052090708166360855,0.6987887620925903
63105,0.5661279559135437,0.07360682636499405,0.36026522517204285
64724,0.4914005994796753,0.140664741396904,0.3679346740245819
21361,0.22065423429012299,0.28345853090286255,0.49588724970817566
73702,0.32434791326522827,0.12639349699020386,0.5492585897445679
35270,0.3839535713195801,0.036496248096227646,0.5795501470565796
22934,0.6977279186248779,0.2454226166009903,0.056849487125873566
4225,0.47601360082626343,0.06323391199111938,0.4607525169849396
47804,0.0023445819970220327,0.9824276566505432,0.015227793715894222
26337,0.033743008971214294,0.47669312357902527,0.489563912153244
128,0.00829078909009695,0.42741435766220093,0.5642948746681213
67398,0.49639078974723816,0.04180639237165451,0.4618028402328491
2756,0.0394749641418457,0.2988053262233734,0.6617197394371033
20301,6.501931929960847e-4,0.9974308609962463,0.001918973051942885
54117,0.003144144080579281,0.043891359120607376,0.9529644846916199
36393,0.8542124629020691,0.053861018270254135,0.09192650020122528
32555,0.2281395047903061,0.2595040202140808,0.5123564600944519
77591,0.23547890782356262,0.02546393685042858,0.7390571236610413
38674,0.754454493522644,0.11279447376728058,0.13275104761123657
59123,0.010416263714432716,0.19843825697898865,0.7911454439163208
48560,0.0010788262588903308,0.9956477284431458,0.0032734209671616554
57336,0.6644388437271118,0.04969438910484314,0.28586679697036743
42731,0.8737066388130188,0.016261227428913116,0.11003212630748749
77190,0.6295514702796936,0.1274898648262024,0.24295862019062042
52619,0.31648918986320496,0.29001376032829285,0.3934970498085022
44052,0.40093064308166504,0.2823253571987152,0.316743940114975
6374,0.5625590682029724,0.052234988659620285,0.3852059543132782
37952,0.006068265065550804,0.05734504386782646,0.9365866780281067
45459,0.7808620929718018,0.13454680144786835,0.0845911055803299
75430,0.7606435418128967,0.02580789476633072,0.21354858577251434
5209,9.594205184839666e-4,0.9946627616882324,0.0043778433464467525
49295,0.9226351380348206,0.022290602326393127,0.05507420003414154
56848,0.008946454152464867,0.36543434858322144,0.6256192326545715
36140,0.31568992137908936,0.2403506189584732,0.44395947456359863
12770,7.486356771551073e-4,0.9966561794281006,0.002595114754512906
13739,0.1982388198375702,0.2259310930967331,0.5758301019668579
29196,0.8664263486862183,0.07047290354967117,0.06310079246759415
12070,0.0026232630480080843,0.03528232127428055,0.9620944261550903
53310,0.7075484395027161,0.13839060068130493,0.15406100451946259
19776,0.8893250823020935,0.04857426881790161,0.062100570648908615
26992,0.4866101145744324,0.024488044902682304,0.48890188336372375
52270,0.13183997571468353,0.19347698986530304,0.6746830344200134
15200,0.7406491637229919,0.0327162966132164,0.22663451731204987
52106,0.8775328993797302,0.05531955137848854,0.06714760512113571
49988,0.37632209062576294,0.09516514837741852,0.528512716293335
1739,0.5752682685852051,0.28572124242782593,0.1390104740858078
47849,0.6573418974876404,0.08159609138965607,0.26106205582618713
13550,0.934562623500824,0.01627768576145172,0.049159664660692215
14407,0.7029985189437866,0.07508239150047302,0.22191905975341797
42617,0.6571636199951172,0.11761102080345154,0.22522540390491486
24561,0.5051933526992798,0.3175492286682129,0.17725741863250732
54259,0.5213363170623779,0.30363789200782776,0.1750257909297943
40050,0.4058668315410614,0.2497524917125702,0.3443806767463684
47586,0.00117362046148628,0.9942731261253357,0.004553282167762518
7376,0.0048614973202347755,0.9308699369430542,0.06426860392093658
46821,0.4362574517726898,0.3637446165084839,0.19999797642230988
55122,0.4260709583759308,0.36753979325294495,0.20638920366764069
28779,0.608054518699646,0.03971480205655098,0.35223066806793213
30013,0.7452222108840942,0.019243305549025536,0.23553451895713806
50417,0.7495132684707642,0.11294613778591156,0.13754062354564667
12838,0.09170036762952805,0.5247518420219421,0.3835477828979492
63325,0.8786418437957764,0.037083350121974945,0.0842747911810875
48724,0.45579707622528076,0.38778528571128845,0.15641769766807556
54088,0.5062205791473389,0.04475481063127518,0.44902461767196655
68643,0.8210221529006958,0.08923949301242828,0.08973836898803711
31598,0.4023575484752655,0.11853164434432983,0.47911083698272705
54527,0.6541203260421753,0.08132623881101608,0.2645534574985504
3684,0.4052874743938446,0.3806443214416504,0.214068204164505
44049,0.7437795996665955,0.13219806551933289,0.12402237206697464
16009,0.4189658463001251,0.35940518975257874,0.22162897884845734
77552,0.03154159337282181,0.052233949303627014,0.9162244200706482
26218,0.012938507832586765,0.15779805183410645,0.8292633891105652
50833,0.2477751523256302,0.42523059248924255,0.32699427008628845
32531,0.709744930267334,0.11680921912193298,0.17344585061073303
33696,0.5140901803970337,0.228571355342865,0.2573384940624237
21268,0.9254985451698303,0.02329072915017605,0.05121064931154251
1273,0.6362945437431335,0.1727132648229599,0.19099225103855133
32164,0.7757148146629333,0.13884367048740387,0.08544152975082397
14244,0.5821351408958435,0.26572662591934204,0.15213826298713684
44591,0.5713419914245605,0.12952205538749695,0.29913589358329773
28312,0.8885880708694458,0.008653061464428902,0.10275887697935104
26852,0.011705315671861172,0.22365929186344147,0.764635443687439
67999,0.3036012351512909,0.17019538581371307,0.5262033939361572
47716,0.7894207239151001,0.014896376058459282,0.19568286836147308
16183,0.001487066736444831,0.9909568428993225,0.007556140888482332
18943,0.022286493331193924,0.5021405220031738,0.47557300329208374
21025,0.779194712638855,0.059587039053440094,0.16121819615364075
3856,0.7856711745262146,0.06814546883106232,0.14618338644504547
72853,0.3149920403957367,0.33726751804351807,0.34774044156074524
3365,0.13822750747203827,0.16678324341773987,0.6949892044067383
21999,0.6155978441238403,0.11425488442182541,0.27014726400375366
16684,0.013591970317065716,0.3552035093307495,0.6312045454978943
40516,0.3385184109210968,0.3191711902618408,0.34231042861938477
50668,0.008313612081110477,0.8222023248672485,0.16948409378528595
9441,0.5710698366165161,0.050108157098293304,0.3788220286369324
52509,0.6568375825881958,0.13167054951190948,0.2114919126033783
76509,0.6943637132644653,0.049568694084882736,0.25606757402420044
46657,0.2653014063835144,0.11942972987890244,0.615268886089325
34929,0.2997370660305023,0.26329606771469116,0.4369668960571289
75482,0.7332623600959778,0.042197953909635544,0.2245396375656128
1333,0.6614744663238525,0.2265806347131729,0.11194489151239395
10224,9.410151396878064e-4,0.9953638315200806,0.0036951948422938585
34658,0.5409626364707947,0.3095422089099884,0.1494951844215393
59030,0.4337894320487976,0.27492719888687134,0.29128336906433105
50024,0.19638489186763763,0.3564562201499939,0.4471588432788849
9387,7.857443997636437e-4,0.9964776635169983,0.0027366336435079575
9206,0.5558055639266968,0.293586790561676,0.150607630610466
22709,0.05598964914679527,0.24930830299854279,0.6947020888328552
25274,0.6148109436035156,0.04067593440413475,0.34451308846473694
33195,0.7882694602012634,0.07003799080848694,0.14169254899024963
61779,0.6608867049217224,0.02176668681204319,0.31734657287597656
60800,0.5461589694023132,0.12489596009254456,0.3289451003074646
75256,0.7822837233543396,0.08455434441566467,0.1331619918346405
29788,0.04468657821416855,0.8377515077590942,0.11756186187267303
168,0.19184060394763947,0.25648486614227295,0.5516745448112488
73618,0.9134407639503479,0.023547658696770668,0.06301157176494598
6021,0.596055805683136,0.057603608816862106,0.3463405966758728
9518,0.8134371638298035,0.0566607341170311,0.12990209460258484
47007,0.04334725812077522,0.2552158832550049,0.7014368176460266
35925,0.6173904538154602,0.02957155741751194,0.3530380129814148
32971,0.7592786550521851,0.09246079623699188,0.14826054871082306
68772,0.7114875912666321,0.13490144908428192,0.15361100435256958
24883,0.0038669647183269262,0.05347118154168129,0.9426618218421936
20933,0.7610958814620972,0.1399695873260498,0.09893454611301422
29737,0.8106890320777893,0.06681551784276962,0.12249549478292465
39878,0.0014706440269947052,0.9924179315567017,0.006111468188464642
22160,0.12246556580066681,0.08829369395971298,0.7892407774925232
70321,0.47082456946372986,0.10697422176599503,0.4222012460231781
14360,0.5452795028686523,0.20738911628723145,0.2473313808441162
17645,0.7895237803459167,0.02380620501935482,0.18667002022266388
74003,0.35581958293914795,0.2420179545879364,0.40216246247291565
71309,0.6314359307289124,0.038467731326818466,0.3300963044166565
10957,0.3501657247543335,0.2839701175689697,0.3658641278743744
10660,0.011072971858084202,0.26868700981140137,0.72024005651474
51630,0.6469682455062866,0.023181164637207985,0.32985058426856995
76143,0.4232884645462036,0.07699158042669296,0.4997199475765228
29238,0.6859056949615479,0.17175276577472687,0.14234156906604767
49283,0.8063609600067139,0.04315725341439247,0.150481715798378
67543,0.6064664125442505,0.19802552461624146,0.19550812244415283
58571,0.14277978241443634,0.11876416206359863,0.7384560108184814
66874,0.716862678527832,0.09877873957157135,0.1843585968017578
18173,0.006553757470101118,0.14246372878551483,0.8509825468063354
25788,0.5050166845321655,0.07628094404935837,0.4187023937702179
8530,0.8276776075363159,0.04237433150410652,0.12994801998138428
74335,0.8518350720405579,0.03349388390779495,0.11467097699642181
85,0.4110885560512543,0.03729630261659622,0.5516151189804077
62480,0.6649096012115479,0.08402542024850845,0.2510649859905243
64896,0.8244146108627319,0.029626183211803436,0.1459592580795288
63666,0.48310586810112,0.0584389790892601,0.4584551751613617
70745,0.36033907532691956,0.22418613731861115,0.4154748022556305
38396,0.05117398500442505,0.7434636354446411,0.20536234974861145
52464,0.7956399917602539,0.09552528709173203,0.10883470624685287
44958,0.003189956536516547,0.9824132919311523,0.014396756887435913
7789,0.6758280992507935,0.162772074341774,0.16139984130859375
28861,0.6664910912513733,0.17383329570293427,0.15967562794685364
67145,0.3692685067653656,0.25023186206817627,0.3804996609687805
52367,0.7188789248466492,0.05821950361132622,0.2229016274213791
47039,0.0736493170261383,0.41987523436546326,0.5064753890037537
67235,0.794293224811554,0.029369575902819633,0.17633718252182007
68727,0.03478414937853813,0.4443696439266205,0.5208461880683899
16722,0.005162490997463465,0.07142315804958344,0.9234143495559692
50083,0.5321094393730164,0.3175184726715088,0.15037213265895844
22807,9.343863930553198e-4,0.9953557252883911,0.0037099155597388744
44630,0.38225555419921875,0.3593018054962158,0.25844261050224304
22883,0.21327464282512665,0.14799542725086212,0.6387299299240112
77663,0.3908829689025879,0.10422040522098541,0.5048966407775879
11420,0.3786480724811554,0.19708044826984406,0.42427149415016174
55662,0.8819197416305542,0.032110586762428284,0.08596963435411453
20407,0.4399173855781555,0.17163772881031036,0.3884449005126953
19415,0.29550185799598694,0.15887543559074402,0.545622706413269
62043,0.005040162708610296,0.051437634974718094,0.9435222148895264
65714,0.48725825548171997,0.04633133113384247,0.46641039848327637
39135,0.70603346824646,0.029609743505716324,0.264356791973114
76879,0.0038653078954666853,0.021469900384545326,0.9746647477149963
43196,0.5926578044891357,0.09658078849315643,0.31076139211654663
13208,0.24703705310821533,0.1554935872554779,0.5974693298339844
35586,0.4432121813297272,0.252631276845932,0.3041565418243408
68112,0.3866755962371826,0.11900860071182251,0.49431583285331726
27698,0.5309275388717651,0.12689028680324554,0.3421822190284729
470,0.8855579495429993,0.033621300011873245,0.08082069456577301
53398,0.8617109656333923,0.023754794150590897,0.11453428864479065
22317,0.0012438303092494607,0.9945694804191589,0.004186654929071665
858,0.8335069417953491,0.022838834673166275,0.14365419745445251
57207,0.18024541437625885,0.11503897607326508,0.7047156691551208
46499,0.05340909957885742,0.3376370668411255,0.6089538335800171
4514,0.8694142699241638,0.03826254606246948,0.09232312440872192
10558,0.007575496565550566,0.12415453791618347,0.8682699799537659
62105,0.6381075978279114,0.19406311213970184,0.16782929003238678
39706,0.40615424513816833,0.1732170134782791,0.42062878608703613
1982,0.8101497292518616,0.023985739797353745,0.1658644825220108
51820,0.011402115225791931,0.7007715106010437,0.2878263294696808
17192,0.5561686754226685,0.28570589423179626,0.15812544524669647
8201,0.3662133812904358,0.2860056757926941,0.34778091311454773
9891,0.004217625129967928,0.10534566640853882,0.8904366493225098
38290,0.41197913885116577,0.07698243111371994,0.5110384225845337
60153,0.5436980128288269,0.132805734872818,0.3234962224960327
15017,0.3868144452571869,0.3540993630886078,0.2590861916542053
66744,0.5219980478286743,0.016488324850797653,0.4615136384963989
59682,0.6691386103630066,0.19985724985599518,0.1310041844844818
40723,9.055069531314075e-4,0.9961404204368591,0.0029541344847530127
49347,0.8858134150505066,0.019088715314865112,0.09509789198637009
77338,0.008295683190226555,0.6065207719802856,0.38518354296684265
14656,0.19777092337608337,0.255869597196579,0.5463594794273376
51202,0.5349364280700684,0.2911756634712219,0.1738879382610321
50557,0.5773470401763916,0.05347651615738869,0.36917638778686523
31379,0.5948798060417175,0.25703784823417664,0.14808233082294464
33649,0.5781822204589844,0.17544420063495636,0.24637359380722046
49487,0.7181668877601624,0.041027333587408066,0.2408057451248169
12568,0.17943817377090454,0.11409253627061844,0.7064692974090576
22769,0.00508099514991045,0.13556987047195435,0.8593491315841675
60332,0.5640684962272644,0.03437882661819458,0.401552677154541
28601,0.23717597126960754,0.03953605890274048,0.7232879400253296
33476,0.6216684579849243,0.08110490441322327,0.2972266376018524
18231,0.11132746934890747,0.5087777972221375,0.3798947334289551
58489,0.6582971215248108,0.1801593154668808,0.16154354810714722
9821,0.7581446766853333,0.025871513411402702,0.2159837782382965
34714,0.004057572688907385,0.07038524746894836,0.9255571961402893
4328,0.9247249364852905,0.025227995589375496,0.050047073513269424
38416,0.007483523339033127,0.802903950214386,0.1896125227212906
24882,0.6935387849807739,0.13221850991249084,0.1742427498102188
74364,0.708743155002594,0.1193515881896019,0.1719052642583847
58586,0.7184653282165527,0.13370075821876526,0.1478339284658432
33904,0.006593214347958565,0.521555483341217,0.47185125946998596
12082,0.6498677134513855,0.09494860470294952,0.25518369674682617
29345,0.6455259323120117,0.14597921073436737,0.2084949016571045
11050,0.01065055187791586,0.7608126997947693,0.22853679955005646
12071,0.6191651821136475,0.23001931607723236,0.15081551671028137
1263,0.6368705034255981,0.02221180871129036,0.340917706489563
59266,0.29452943801879883,0.060948144644498825,0.6445224285125732
50395,8.862792747095227e-4,0.9964435696601868,0.0026701991446316242
7335,0.8960763216018677,0.037112075835466385,0.06681159138679504
59427,0.6576457023620605,0.1807541698217392,0.16160006821155548
35395,0.5233843922615051,0.29312071204185486,0.1834949254989624
72795,0.925890326499939,0.022631103172898293,0.051478542387485504
9933,0.06289102882146835,0.2887895405292511,0.6483194231987
66153,0.6633899211883545,0.10540412366390228,0.23120597004890442
23142,0.4869445264339447,0.3586086630821228,0.15444685518741608
4602,0.9023821949958801,0.025709422305226326,0.07190833985805511
14313,0.8712884187698364,0.018080340698361397,0.11063121259212494
1422,0.6477602124214172,0.1560940146446228,0.19614577293395996
68848,0.7998400330543518,0.0901259258389473,0.11003400385379791
52972,0.8936750888824463,0.018122481182217598,0.08820247650146484
74788,0.20055410265922546,0.5683085322380066,0.23113733530044556
38685,0.5051933526992798,0.3175492286682129,0.17725741863250732
1861,0.0010400502942502499,0.9946151375770569,0.004344824235886335
64396,0.7319959402084351,0.11107516288757324,0.15692894160747528
27604,0.5215129852294922,0.07326920330524445,0.4052177965641022
28440,0.7253721356391907,0.06116797402501106,0.21345990896224976
76040,0.7746281623840332,0.09322810918092728,0.13214367628097534
30064,0.6705838441848755,0.11039439588785172,0.2190217822790146
39954,0.4572719931602478,0.09906750172376633,0.4436604678630829
71519,0.8261098861694336,0.017705809324979782,0.1561843603849411
103,0.9088018536567688,0.03721883147954941,0.05397932603955269
21050,0.5695754885673523,0.15756279230117798,0.2728617191314697
60840,0.0010185084538534284,0.9945120811462402,0.004469349980354309
66833,0.10343615710735321,0.3142758309841156,0.5822880268096924
7371,0.49671196937561035,0.1654101014137268,0.33787789940834045
42154,0.6367393136024475,0.07993843406438828,0.28332221508026123
19704,0.873124361038208,0.024661758914589882,0.10221388190984726
54460,0.8855579495429993,0.033621300011873245,0.08082069456577301
32901,0.6089242100715637,0.18569552898406982,0.20538026094436646
47047,0.5774345993995667,0.270582914352417,0.15198248624801636
76982,0.736862063407898,0.12841345369815826,0.1347244828939438
28348,0.1988905370235443,0.5284140110015869,0.27269548177719116
52804,0.004622383043169975,0.0849405974149704,0.9104369878768921
15939,0.5569666028022766,0.29175353050231934,0.15127988159656525
12500,0.7561123371124268,0.12980860471725464,0.1140790581703186
13324,0.27277618646621704,0.294951856136322,0.43227189779281616
12651,0.6968052983283997,0.056419674307107925,0.24677503108978271
31514,0.39752820134162903,0.10445123165845871,0.49802058935165405
30988,0.6234318017959595,0.11508902907371521,0.2614791691303253
46845,0.35508763790130615,0.5358223915100098,0.10908996313810349
36029,0.6112560629844666,0.20489275455474854,0.1838512122631073
9876,0.7840312719345093,0.03145082667469978,0.18451784551143646
18845,0.6012358069419861,0.20217613875865936,0.19658805429935455
59326,0.0012530665844678879,0.9946915507316589,0.004055328667163849
76554,0.8007263541221619,0.030238870531320572,0.16903479397296906
35940,0.186497300863266,0.1649830937385559,0.6485196352005005
68823,0.7317361831665039,0.04213244840502739,0.2261313945055008
9658,0.7117236256599426,0.02515600621700287,0.2631203830242157
73245,0.6960000991821289,0.19211703538894653,0.11188289523124695
14149,0.003818212542682886,0.08651305735111237,0.9096686840057373
73570,0.014078553766012192,0.356433629989624,0.6294878125190735
63236,0.007822714745998383,0.09209476411342621,0.900082528591156
38058,0.8704774379730225,0.03812381252646446,0.09139873832464218
12358,0.009642579592764378,0.33787107467651367,0.6524863243103027
76161,0.0072588445618748665,0.30029091238975525,0.6924502849578857
35907,0.47101661562919617,0.15406624972820282,0.3749171793460846
77300,0.4068116247653961,0.2169879674911499,0.37620043754577637
70434,0.6607290506362915,0.02716737426817417,0.31210359930992126
54732,0.7459090352058411,0.04007761552929878,0.21401336789131165
2438,8.203869219869375e-4,0.9968296885490417,0.0023499326780438423
46372,0.5150505900382996,0.11084182560443878,0.37410756945610046
10084,0.5103613138198853,0.09728430956602097,0.39235439896583557
72062,0.5021805763244629,0.10337848961353302,0.3944409489631653
64468,0.36481472849845886,0.38078951835632324,0.2543957531452179
12816,0.805115282535553,0.025921491906046867,0.168963223695755
38940,0.6069633960723877,0.11374601721763611,0.2792905867099762
1698,0.7855381369590759,0.04802819713950157,0.1664336770772934
71030,0.00574661698192358,0.15076610445976257,0.8434873223304749
45614,0.8864618539810181,0.028120053932070732,0.08541810512542725
66220,0.007371977437287569,0.29759377241134644,0.6950342655181885
50828,0.24601002037525177,0.24824824929237366,0.5057417154312134
73725,0.4894920885562897,0.13745255768299103,0.3730553388595581
60105,0.9379439949989319,0.015620759688317776,0.04643527790904045
57805,0.36475870013237,0.286455363035202,0.34878599643707275
36816,0.317487895488739,0.06630709022283554,0.6162050366401672
17318,0.5321094393730164,0.3175184726715088,0.15037213265895844
53624,0.6865819096565247,0.15684303641319275,0.1565750390291214
5740,0.18904325366020203,0.22063048183918,0.5903263092041016
54841,0.806628942489624,0.06305890530347824,0.13031214475631714
17239,0.38483336567878723,0.2489856481552124,0.366180956363678
66535,0.7238516807556152,0.04421228915452957,0.23193597793579102
6448,0.6503031253814697,0.18812304735183716,0.16157381236553192
32087,0.8326570987701416,0.03405052796006203,0.13329236209392548
65877,0.668088972568512,0.10269913077354431,0.22921185195446014
31019,0.44013094902038574,0.07578054070472717,0.4840885102748871
2395,0.3219556510448456,0.08385947346687317,0.59418487548828125
18109,0.001013031811453402,0.9956199526786804,0.0033669904805719852
59413,0.6425095796585083,0.045025210827589035,0.31246519088745117
12601,0.012407714501023293,0.1630391627550125,0.8245531320571899
75330,0.3844795823097229,0.20484133064746857,0.41067907214164734
65751,0.7226336002349854,0.05807339400053024,0.21929307281970978
31745,0.2851450443267822,0.13684415817260742,0.5780107975006104
19370,0.3706851601600647,0.051789991557598114,0.5775248408317566
45723,0.32185500860214233,0.046180739998817444,0.6319642663002014
39868,0.7117236256599426,0.02515600621700287,0.2631203830242157
16084,0.9103648662567139,0.029883628711104393,0.05975150316953659
72846,0.693321168422699,0.10738658905029297,0.19929222762584686
29615,0.6892357468605042,0.1133236214518547,0.19744065403938293
60627,0.36459311842918396,0.22370782494544983,0.4116990268230438
31749,0.007118087727576494,0.3236488103866577,0.6692330837249756
39378,0.21677584946155548,0.14256060123443604,0.6406635642051697
43593,0.00574661698192358,0.15076610445976257,0.8434873223304749
1040,0.5958091020584106,0.03535071760416031,0.36884018778800964
29512,0.7356324195861816,0.15515018999576569,0.10921738296747208
72446,0.6325080990791321,0.20493465662002563,0.1625572144985199
73617,0.517137885093689,0.2866843044757843,0.19617781043052673
24640,0.8095625638961792,0.09402865171432495,0.09640882909297943
10511,0.8033908605575562,0.035367440432310104,0.16124171018600464
13915,0.0038521396927535534,0.07534979283809662,0.920798122882843
6934,0.53762286901474,0.24792352318763733,0.2144535928964615
25007,0.8516965508460999,0.03884556144475937,0.1094578430056572
4605,0.8465530276298523,0.0220197644084692,0.13142725825309753
6651,0.7457948923110962,0.04117013141512871,0.21303492784500122
28357,0.41558870673179626,0.04840586334466934,0.536005437374115
28019,0.7999544739723206,0.11343514919281006,0.08661041408777237
47908,0.6723055839538574,0.07555590569972992,0.25213855504989624
21918,0.6177406311035156,0.13211548328399658,0.250143826007843
12759,0.6337375044822693,0.060570020228624344,0.3056924343109131
43839,0.6295894980430603,0.06992706656455994,0.30048343539237976
51961,0.717612087726593,0.14487150311470032,0.13751646876335144
45703,0.6416777968406677,0.1251160353422165,0.2332061529159546
6911,0.6461246609687805,0.10210379958152771,0.2517715394496918
18331,0.5783005356788635,0.10479536652565002,0.3169041574001312
58770,0.36388641595840454,0.3473002016544342,0.28881344199180603
32794,0.6271957159042358,0.07871793210506439,0.2940863072872162
4073,0.5105090737342834,0.2442958950996399,0.24519503116607666
23889,0.6168006062507629,0.2323579043149948,0.15084147453308105
76654,0.01852158084511757,0.1091884970664978,0.8722898960113525
32942,0.5481221079826355,0.04249618947505951,0.4093817174434662
59783,0.6750655174255371,0.024369290098547935,0.3005651533603668
36055,0.01970626413822174,0.4581829309463501,0.5221108198165894
712,0.002699941396713257,0.03553999215364456,0.9617601037025452
44659,0.7296627163887024,0.04325561970472336,0.22708168625831604
54040,0.5025995969772339,0.13763810694217682,0.3597623407840729
67004,0.8936750888824463,0.018122481182217598,0.08820247650146484
8639,0.002171020722016692,0.990528404712677,0.0073005435988307
50744,0.568342387676239,0.1254914253950119,0.3061662018299103
19567,0.0029520653188228607,0.03589791804552078,0.961150050163269
31719,0.2279301881790161,0.1440040022134781,0.628065824508667
76126,0.4742633104324341,0.34476763010025024,0.18096911907196045
71178,0.6055812835693359,0.22490772604942322,0.16951100528240204
3093,0.8637227416038513,0.023965803906321526,0.1123114675283432
51215,0.6040392518043518,0.040561601519584656,0.3553991913795471
77280,0.3198457658290863,0.5175969004631042,0.16255730390548706
62293,0.6330106854438782,0.08492831885814667,0.28206098079681396
821,0.01728658564388752,0.6144188046455383,0.3682945668697357
18941,0.6363418102264404,0.09107404947280884,0.27258414030075073
10171,0.2347998470067978,0.1284608691930771,0.6367392539978027
44462,0.3935404121875763,0.28588974475860596,0.32056984305381775
40285,0.5703057050704956,0.19420231878757477,0.2354920208454132
12946,0.2294650673866272,0.2132902294397354,0.5572447180747986
24500,0.4384685754776001,0.11738846451044083,0.4441429674625397
53165,0.5005989670753479,0.03188635781407356,0.46751469373703003
6235,0.8764846324920654,0.06470340490341187,0.05881195142865181
53936,0.871584415435791,0.03928384184837341,0.0891316831111908
52905,0.44289010763168335,0.05519236996769905,0.5019174814224243
35572,0.744537889957428,0.059842970222234726,0.1956191509962082
72677,0.5178013443946838,0.13127122819423676,0.3509273827075958
31159,0.3321080207824707,0.16736207902431488,0.5005298256874084
8133,0.8406371474266052,0.07759387791156769,0.08176898211240768
66231,0.05538645014166832,0.5537298321723938,0.3908837139606476
16961,0.3425419330596924,0.4426073431968689,0.21485067903995514
60364,0.7377426624298096,0.02129993960261345,0.24095740914344788
308,0.203019380569458,0.42378178238868713,0.3731987774372101
25210,0.020878640934824944,0.1061808317899704,0.8729404807090759
8529,0.5773470401763916,0.05347651615738869,0.36917638778686523
17376,0.05540228635072708,0.300533264875412,0.6440644860267639
27090,0.8664263486862183,0.07047290354967117,0.06310079246759415
26213,0.6040392518043518,0.040561601519584656,0.3553991913795471
23770,0.45555004477500916,0.0684715211391449,0.47597843408584595
53389,0.8622212409973145,0.02559416927397251,0.11218461394309998
73174,0.332461953163147,0.08687765896320343,0.580660343170166
17195,0.756252646446228,0.15717515349388123,0.08657215535640717
39783,0.830817461013794,0.03538556396961212,0.13379693031311035
45321,0.5163818597793579,0.22993600368499756,0.25368213653564453
29819,0.8108280301094055,0.035921063274145126,0.15325085818767548
61714,0.00941743515431881,0.7330132126808167,0.2575693726539612
9149,0.4549507796764374,0.2150239795446396,0.33002525568008423
9141,0.813692569732666,0.03162364289164543,0.15468382835388184
